YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M
1986,8,16,7.47,2.54,5,6.96,4.88,74.56,0.02,94.1,2.15,3.48,1.12,2.35,183.06,3.3,5.52,1.79,3.72,185.75
1986,8,17,7.17,1.6,4.38,6.99,4.58,72.44,0.03,94.16,1.78,3.1,0.41,2.7,138.25,3.1,4.44,0.59,3.84,141.81
1986,8,18,7.35,2.8,5.08,7.24,4.94,76.62,0.19,94.01,2.17,3.27,1.11,2.16,207.88,4.07,6.63,1.74,4.89,220.88
1986,8,19,10.75,4.33,7.54,10.82,5.55,69.56,0,93.81,3.14,4.24,2.26,1.99,200,5.66,6.54,3.19,3.35,198.25
1986,8,20,11.98,5.62,8.8,12.02,6.1,68.81,0,93.37,3.86,5.62,2.71,2.91,207.44,6.72,8.56,6.07,2.49,206.75
1986,8,21,13.7,8.79,11.24,13.63,7.63,74.88,0.01,93,3.32,4.12,2.18,1.95,238.75,6.03,6.87,4.91,1.96,238.25
1986,8,22,13.34,4.13,8.74,12.86,5.74,58.19,0,93.37,3.66,5.99,1.57,4.42,201.31,6.14,9.23,2.43,6.8,202.56
1986,8,23,11.87,-0.07,5.9,10.57,4.15,47.69,0,93.35,2.46,4.23,1.56,2.66,175.06,4.06,5.99,2.34,3.66,172.75
1986,8,24,11.49,1.15,6.32,11.17,4.46,53.19,0,93.72,2.79,4.02,1.41,2.61,184.44,4.91,7.48,2.36,5.12,184.44
1986,8,25,13.62,2.92,8.27,12.58,5.13,52.69,0,93.62,2.42,4.71,0.71,4,285.56,4.2,7.26,0.93,6.33,284.69
1986,8,26,14.59,6.15,10.37,14.65,6.41,61,0,93.89,2.59,4.23,0.36,3.87,149,5.22,6.41,0.73,5.68,145.38
1986,8,27,20.49,13.22,16.85,20.04,10.31,65.56,0.4,93.45,3.14,5.29,1.55,3.73,315.25,5.52,8.34,2.33,6.01,314.88
1986,8,28,14.7,6.33,10.51,14.72,6.65,60.31,4.11,94.27,3.59,5.85,1.55,4.3,179,6.34,8.95,4.2,4.74,177.88
1986,8,29,14.33,9.51,11.92,14.63,8,74.38,0.18,94.41,1.8,3.3,0.46,2.84,141.69,3.17,4.85,0.27,4.59,139.81
1986,8,30,15.84,13.57,14.71,15.92,10.38,87.44,2.04,93.87,3.26,5.85,0.76,5.09,68.69,5.73,8.99,1.57,7.42,67.88
1986,8,31,19.59,13.53,16.56,19.72,10.38,72.38,0.71,93.51,2.07,3.24,1.26,1.98,161.88,4.14,6.95,1.94,5.02,158.75
1986,9,1,17.69,15.27,16.48,17.59,11.66,86.19,1.1,93.42,1.93,3.27,0.99,2.27,134.31,3.71,4.95,1.62,3.32,117.5
1986,9,2,18.03,11.77,14.9,18.18,9.52,70.06,0.12,93.2,2.38,3.88,0.24,3.64,231,4.34,6.77,0.5,6.27,242.62
1986,9,3,7.71,-2.39,2.66,7.59,3.48,53.69,0,94.41,4.02,6.32,1.66,4.66,182.19,6.36,9.61,2.62,6.98,183.88
1986,9,4,9.48,-4.48,2.5,8.98,2.93,43.25,0,94.67,2.25,2.81,1.72,1.09,193.5,3.95,6.79,1.83,4.96,196.25
1986,9,5,13.13,-1.75,5.69,13.2,3.6,39.31,0,93.56,3.76,5,2.44,2.56,296.81,6.73,7.5,4.64,2.86,326.19
1986,9,6,15.49,0.74,8.12,15.38,4.33,40.19,0,93.91,2.8,3.84,1.95,1.88,163.81,5.7,7.9,2.15,5.75,163.69
1986,9,7,18.88,6.8,12.83,18.86,6.71,49,0,93.76,3.86,5.73,2.24,3.49,179.56,7.32,8.83,5.81,3.02,178.75
1986,9,8,22.47,13.71,18.08,22.43,10.5,61.12,0,93.57,4.12,6.88,2.14,4.73,166,7.81,11.09,5.39,5.7,150.31
1986,9,9,23.07,13.26,18.16,23.03,10.19,59,0,93.54,3.97,7.5,2.08,5.42,181,7.72,11.95,5.21,6.74,180.56
1986,9,10,24.22,9.58,16.9,24.15,8,43.38,0,93.46,4.45,7.1,2.55,4.55,175.25,8.35,11.25,6.31,4.94,189.81
1986,9,11,23.53,8.24,15.88,23.47,7.32,40.19,0,92.98,4.53,7.55,2.48,5.07,202.44,8.52,12.12,6.45,5.67,202.25
1986,9,12,21.15,5.8,13.47,21.25,6.29,37.5,0,92.94,3.76,5.09,2.25,2.84,193.31,6.17,8.3,3.55,4.76,194.38
1986,9,13,15.33,-0.56,7.38,15.61,3.97,36.69,0,93.43,2.58,3.62,1.73,1.9,160.38,4.56,5.75,2.16,3.59,162.75
1986,9,14,11.99,-1.19,5.4,12.23,3.72,45.62,0,93.72,2.5,4.59,1.93,2.66,154.5,4.5,6.35,2.37,3.98,155.88
1986,9,15,8.94,-1.31,3.81,9.23,3.66,51.38,0.02,94.42,3.08,4.5,2.02,2.48,153.25,5.28,6.11,4.01,2.1,153.19
1986,9,16,6.58,-3.21,1.69,6.8,3.17,52.56,0.03,94.27,1.8,2.64,0.86,1.78,126.81,2.77,5.21,1.35,3.87,124.25
1986,9,17,8.01,-2.13,2.94,7.89,3.42,54.75,0,94.67,2.2,3.9,0.88,3.02,149.06,3.59,5.48,1.38,4.1,152.38
1986,9,18,7.11,0.9,4.01,7.37,4.27,69.12,0.02,94.75,2.48,3.62,1.7,1.92,94.44,4.31,5.47,3.31,2.16,78.25
1986,9,19,9.69,2.98,6.33,9.91,5,68.06,0,94.48,2.6,4.11,1.65,2.47,125.06,4.77,6.3,2.7,3.61,107.62
1986,9,20,13.94,5.33,9.64,14.11,5.92,61.44,0,93.89,3.85,5.68,2.44,3.24,171.56,6.77,8.3,4.56,3.74,170.69
1986,9,21,18.88,7.5,13.19,19.11,6.9,52.12,0.09,93.78,3.51,5.08,0.56,4.52,210.44,5.7,7.27,0.25,7.02,211.69
1986,9,22,13.87,8.75,11.31,14.03,7.75,72.69,5.1,93.94,1.87,3.07,0.95,2.12,123.38,3.07,5.39,1.73,3.66,121.19
1986,9,23,14.34,11.64,12.99,14.34,9.16,85.12,26.4,93.5,1.85,3.55,0.23,3.32,136.75,2.7,5.38,0.39,4.98,137
1986,9,24,8.79,4.62,6.7,9.02,5.62,76.38,0.72,94.47,4.12,5.23,2.73,2.5,175.12,6.45,7.81,4.77,3.05,174.88
1986,9,25,8.81,5.17,6.99,9.15,5.8,79.56,1.45,94.99,2.65,3.78,1.55,2.23,145.94,4.07,5.18,2.74,2.44,145.75
1986,9,26,10.54,6.04,8.29,10.8,6.16,76.06,3.33,94.95,1.94,2.91,1.16,1.75,124.69,3.38,5.28,2.2,3.09,124
1986,9,27,12.42,7.65,10.03,12.64,6.96,74.5,0.52,94.25,2.8,4.66,1.45,3.22,39.69,5.14,6.91,3.29,3.62,39.5
1986,9,28,16.42,7.38,11.9,16.12,6.96,62,0,93.58,2.42,3.52,1.27,2.26,201.69,4.23,5.57,1.88,3.69,200.56
1986,9,29,16.63,10.35,13.49,16.2,8.67,68.38,0,94,2.87,4.33,1.49,2.84,124.31,4.68,6.43,2.38,4.05,122.88
1986,9,30,20.3,14.55,17.43,20.35,11.05,73.12,2.41,93.63,3.19,4.88,2.2,2.69,174.75,6.15,7.79,5.08,2.71,248.62
1986,10,1,17.69,10.39,14.04,17.73,8.54,66.62,1.01,93.9,3.04,4.95,1.49,3.46,184.06,5.54,7.18,3.59,3.59,185
1986,10,2,17.97,11.25,14.61,17.93,8.91,69.69,2.23,93.83,2.06,3.51,0.54,2.97,120.88,3.3,5.19,0.56,4.62,118.81
1986,10,3,19.01,14.86,16.94,18.96,11.29,78.88,0.17,93.73,1.88,3.01,0.59,2.41,158.12,3.13,4.35,1.21,3.13,169.81
1986,10,4,19.95,15.33,17.64,20.11,11.66,77.75,0.24,93.58,2.53,4.84,0.8,4.04,53.19,4.81,7.49,2.2,5.3,36.94
1986,10,5,24.46,15.79,20.12,24.6,12.08,64.62,2.29,92.97,3.26,5.3,1.47,3.84,259.19,5.7,8.47,2.16,6.31,259.69
1986,10,6,18.08,14.02,16.05,18.33,10.74,79.44,22.38,93.56,2.63,3.79,1.52,2.27,141,4.41,6.06,2.96,3.1,140.75
1986,10,7,13.8,11.83,12.81,13.96,9.22,88.31,26.51,94.12,2.44,3.55,1.57,1.98,118.75,3.71,5.04,2.58,2.46,118.81
1986,10,8,10.84,8.41,9.62,11.08,7.32,85.56,0.52,94.3,1.41,2.66,0.13,2.52,114.56,2.05,3.77,0.26,3.52,115.25
1986,10,9,13.22,6.22,9.72,13.09,6.29,67.38,0.26,94.26,1.73,2.66,0.73,1.93,171.94,2.66,4.48,1.05,3.42,159.81
1986,10,10,14.55,5.95,10.25,14.4,6.23,61.12,0,94.04,2.36,3.23,1.8,1.44,182.56,3.94,4.8,2.96,1.84,181.5
1986,10,11,17.43,8.15,12.8,17.55,7.26,59.94,0,94.26,1.9,2.46,0.91,1.55,190,3.88,5.93,1.41,4.52,192.5
1986,10,12,20.3,9.29,14.8,20.42,7.81,54.75,0,93.91,2.34,2.99,0.6,2.39,201.94,5.06,7.27,0.5,6.77,185.81
1986,10,13,21.62,8.98,15.3,21.73,7.63,48.56,0,93.66,3.78,4.73,2.26,2.48,175.44,6.84,7.83,5.53,2.3,174.38
1986,10,14,21.69,8.53,15.11,21.77,7.45,46.56,0,93.36,3.89,5.05,2.27,2.79,194.25,7.21,8.06,5.72,2.34,208.38
1986,10,15,22.53,10.3,16.41,22.52,8.54,51.44,2.89,93.02,3.17,4.6,1.35,3.25,265.75,5.73,7.48,2.64,4.84,264.44
1986,10,16,16.39,7.63,12.01,16.57,7.26,60.5,5.19,93.77,4.05,5.89,1.71,4.19,164.25,7.06,9.13,4.62,4.52,165.25
1986,10,17,15.13,0.93,8.03,15.1,4.46,44.44,0.01,94.34,2.29,3.44,0.68,2.76,143.19,3.93,4.94,0.89,4.05,145.44
1986,10,18,14.23,4.24,9.23,14.32,5.49,55.31,0.19,94.62,2.09,3.25,0.86,2.39,120.25,3.67,6.13,1.16,4.97,119.25
1986,10,19,12.38,5.37,8.87,12.55,5.92,66.69,1.5,94.46,1.94,2.77,1.14,1.63,114.25,3.45,4.08,3.02,1.07,113.12
1986,10,20,16.47,6.23,11.35,16.34,6.35,57.75,0.01,93.91,1.48,2.31,0.4,1.91,216.31,2.82,5.06,0.25,4.81,254
1986,10,21,20.38,6.37,13.37,20.58,6.47,45.44,0.11,94.02,2.56,4.09,1.27,2.81,202.81,5.05,8.11,1.62,6.49,205.69
1986,10,22,15.51,2.98,9.24,15.82,5.07,49.12,0,94.87,2.68,3.48,1.83,1.66,138.69,4.58,6.4,2.8,3.6,140.62
1986,10,23,17.19,3.48,10.34,17.4,5.19,44.12,0,94.63,2.94,4.25,2.11,2.14,187.81,5.55,6.82,3.55,3.27,185.19
1986,10,24,19.33,6.4,12.87,19.51,6.41,46.06,0,94.05,3.53,4.7,1.99,2.7,172.81,6.44,6.98,4.88,2.11,170.88
1986,10,25,21.96,7.22,14.58,22.12,6.77,43.5,0,93.84,3.11,4.07,1.97,2.1,187.56,5.92,7.16,4.52,2.64,200.38
1986,10,26,22.19,7.81,15,22.25,7.08,43.44,0,93.81,3.63,5.45,2.11,3.34,164.06,7.27,8.8,4.74,4.06,162.94
1986,10,27,23.41,10.3,16.86,23.25,8.48,48.81,2.09,93.36,2.89,4.67,0.29,4.38,300.56,5.54,7.67,0.6,7.08,297
1986,10,28,21.15,9.15,15.15,21.38,7.93,53.38,0.02,93.63,2.5,4.5,1.36,3.14,135.81,4.31,6.48,1.89,4.59,137.56
1986,10,29,18.73,13.75,16.23,18.62,10.56,74.88,7.38,93.03,2.75,4.47,0.8,3.66,64.56,4.81,7.16,1.21,5.95,64.06
1986,10,30,23.7,12.62,18.16,23.9,10.07,58.44,0.07,92.53,2.91,4.29,1.09,3.21,202.38,5.29,6.8,2.45,4.35,203.81
1986,10,31,17.28,6.94,12.12,17.27,6.84,57.38,0.25,93.57,2.33,3.52,1.03,2.49,120.5,3.82,5.71,1.52,4.19,105.31
1986,11,1,20.58,10.23,15.4,20.66,8.42,58.44,3.44,93.45,2.23,4.55,0.82,3.73,255.44,3.89,7.47,1.94,5.53,253.75
1986,11,2,14.9,6.58,10.74,15.27,6.59,63.25,2.6,94,3.45,4.77,1.31,3.45,141.75,5.55,7.68,3.34,4.34,143.19
1986,11,3,14.48,8.45,11.47,14.66,7.39,70.94,0.21,93.79,1.56,3.68,0.54,3.14,98.56,2.47,5.49,0.39,5.09,94.62
1986,11,4,17.48,10.3,13.89,17.31,8.36,67.38,0.01,93.42,1.67,2.96,0.82,2.14,168.69,2.68,5.62,1.04,4.58,181.06
1986,11,5,20.35,8.09,14.23,20.05,7.26,52.69,0,93.37,2.15,2.99,1.29,1.71,149.19,3.77,6.38,1.8,4.57,149.44
1986,11,6,22.36,8.07,15.22,22.52,7.2,44.44,0,93.7,3.33,5.62,1.46,4.16,156.88,6.43,8.62,2.31,6.3,140.38
1986,11,7,23.66,12.62,18.15,23.82,10.01,51.81,0.02,93.35,4.74,6.81,3.14,3.67,139.12,8.43,10.98,6.61,4.37,138.44
1986,11,8,23.44,12.2,17.82,23.64,9.83,52.81,0.02,93.06,3.46,4.55,1.6,2.95,181.88,5.89,6.8,4.33,2.48,184.69
1986,11,9,18.74,2.73,10.74,18.9,5,38.31,0,93.84,3.16,5.12,1.8,3.33,145.44,5.48,8.55,2.84,5.71,145.25
1986,11,10,16.73,2.16,9.44,16.92,4.76,43.75,0,94.52,2.49,4.2,1.5,2.71,113.12,4.27,6.34,2.52,3.81,112
1986,11,11,16.8,4.85,10.82,17.07,5.74,49.62,0,94.48,4.05,5.85,2.13,3.72,25.06,7.22,8.87,5.23,3.63,23.62
1986,11,12,18.75,3.83,11.29,18.98,5.37,42.94,0,93.86,4.57,6.51,2.55,3.96,76.62,8.05,10.52,5.27,5.23,74.94
1986,11,13,22.89,5.11,14,23.04,5.92,36.25,0,93.3,5.02,6.66,3.7,2.96,101.81,9.03,10.97,6.95,4.02,115.44
1986,11,14,25.23,8.73,16.98,25.39,7.63,39.56,0,92.81,4.02,6.27,2.34,3.93,143.19,7.46,10.39,6.08,4.31,156.75
1986,11,15,20.38,9.4,14.89,20.58,8.06,53.81,4.28,93.32,3,4.84,1.39,3.45,188.62,5.07,6.67,2.91,3.76,190.56
1986,11,16,18.75,11.61,15.18,19.16,9.22,66.31,0.27,93.56,2.19,3.86,1.2,2.66,121.19,3.41,5.19,1.41,3.78,120.88
1986,11,17,24.9,15.58,20.23,25.16,11.96,63.44,0.56,92.93,2.82,4.36,1.12,3.23,131.19,5.44,7.16,3.06,4.1,173.94
1986,11,18,28.24,14.94,21.59,28.52,11.72,52,0.17,92.73,2.88,4.35,1.47,2.88,184.62,4.73,7.3,1.27,6.03,184.25
1986,11,19,24.08,13.71,18.9,24.39,10.62,57,0.01,93.29,2.45,4.33,1.23,3.09,133.44,4.12,6.6,1.77,4.84,133.19
1986,11,20,22.37,15.38,18.87,22.57,11.9,67.69,18.83,93.58,2.91,5.03,0.46,4.57,57.81,4.91,8.02,0.81,7.21,42.69
1986,11,21,24.66,18.23,21.44,24.83,14.16,71,0.67,92.98,3.43,5.65,2.4,3.25,130.69,5.75,9.45,3.71,5.73,142.94
1986,11,22,21.17,7.69,14.43,21.23,7.2,49.5,0.08,93.59,3.35,5.4,1.21,4.19,137.69,5.46,9.05,1.73,7.31,124
1986,11,23,20.57,9.65,15.11,20.45,8,52.94,1.31,93.65,3.05,4.87,1.27,3.59,127.44,5.45,7.45,1.8,5.66,126.56
1986,11,24,22.89,12.85,17.87,23.01,10.25,58.12,6.23,92.56,3.07,4.59,1.77,2.84,241.69,6.1,7.95,3.79,4.16,285.06
1986,11,25,23.13,7.94,15.54,23.32,7.26,45,3.57,92.59,2.67,3.91,0.67,3.25,114.5,4.91,6.56,0.77,5.8,110.75
1986,11,26,26.62,10.65,18.64,26.22,9.7,49.94,28.48,91.98,3.42,5.19,1.88,3.3,278.81,6.52,8.9,3.55,5.35,278.25
1986,11,27,21.69,12.36,17.02,21.92,9.7,59.94,4.57,92.67,2.85,4.38,1.21,3.16,152.94,4.89,6.67,2.97,3.7,155.69
1986,11,28,16.89,11.37,14.13,17.01,9.03,72.81,17.84,93.64,2.17,3.35,0.73,2.61,115.12,3.72,5.43,1.68,3.75,116.44
1986,11,29,19.06,12.62,15.83,19.28,9.83,71,3.32,93.47,2.25,3.16,1.36,1.8,154.25,4.2,5.8,2.7,3.11,150.62
1986,11,30,15.24,11.33,13.29,15.15,9.03,78.88,0.92,93.61,1.66,2.98,0.73,2.25,118.25,2.72,4.47,0.99,3.47,119.12
1986,12,1,18.82,7.55,13.18,19.02,7.02,55.44,0,93.2,2.23,3.66,0.39,3.27,167.31,4.18,6.43,0.55,5.88,165.94
1986,12,2,19.61,11.26,15.44,19.55,8.97,61.44,0.89,93.47,1.87,2.91,0.59,2.32,155.81,3.61,6.4,0.91,5.48,170.19
1986,12,3,22.96,11.62,17.29,23.1,9.16,54.94,0,93.64,3.12,4.62,1.76,2.88,142.5,6.06,7.58,3.9,3.69,155.81
1986,12,4,24.76,15.01,19.88,24.9,11.54,58.31,11.02,93.34,3.04,4.15,1.83,2.32,154.44,6,6.84,5.12,1.73,167.88
1986,12,5,25.23,18.6,21.92,25.32,14.47,70.25,11.35,93.45,2.09,2.89,1.38,1.52,172.31,4.32,6.24,3.12,3.11,169.81
1986,12,6,21.84,19.63,20.73,21.94,15.32,88,18.5,93.7,2.13,3.27,1.39,1.88,170,3.59,5.02,2.32,2.7,172.62
1986,12,7,22.13,19.1,20.62,22.3,14.83,84.5,1.17,93.54,1.6,3.18,0.77,2.41,106.56,2.88,4.62,1.23,3.39,105.75
1986,12,8,20.54,18.52,19.53,20.63,14.28,88.81,19.09,93.57,1.93,3.19,0.89,2.29,113.69,3.48,4.79,2.5,2.28,114.31
1986,12,9,22.38,17.78,20.08,22.42,13.92,77.69,12.85,93.24,2.3,4.12,1.23,2.88,234.19,4.7,7.04,3.3,3.74,261.69
1986,12,10,21.5,17.12,19.3,21.72,13.06,78.38,4.42,93.65,2.52,3.84,1.16,2.66,120.38,4.12,6.3,1.73,4.57,120.62
1986,12,11,20.1,16.83,18.47,20.26,12.88,82.88,12.82,93.57,2.91,4.8,1.35,3.45,40.19,5.43,7.73,3.78,3.95,38.31
1986,12,12,23.53,17.96,20.74,23.69,13.85,74.62,7.43,93.09,1.82,3.35,0.18,3.17,188,3.35,5.4,0.66,4.73,214.06
1986,12,13,23.31,18.7,21.01,23.23,14.59,78.19,11.87,92.91,2.42,4.08,1.3,2.77,252.75,4.55,6.66,2.04,4.62,253.12
1986,12,14,23.6,13.54,18.57,23.67,10.74,62.31,2.16,92.93,2.19,3.32,1.06,2.26,154.31,4.62,6.77,1.63,5.13,151.25
1986,12,15,21.77,13.42,17.6,21.88,10.5,63.88,0.08,92.9,2.91,4.65,1.57,3.08,180.38,5.41,8.14,3.45,4.68,182.19
1986,12,16,22.44,13.73,18.08,22.4,10.68,63.81,2.41,93.22,2.19,3.46,1.3,2.16,147.06,4.17,5.07,2.93,2.14,147.25
1986,12,17,17.02,12.49,14.76,16.44,9.77,75.38,1.32,93.87,2.11,4.71,0.23,4.48,176.12,3.53,7.54,0.27,7.27,176.25
1986,12,18,17.94,11.3,14.62,17.35,8.97,68.06,0,94.1,2.15,3.45,0.5,2.95,75.19,3.84,5.84,0.59,5.26,74.62
1986,12,19,20.87,16.62,18.75,21.08,12.7,79.19,0,93.51,2.59,4,1.42,2.58,31.38,4.73,5.91,3.53,2.38,28.94
1986,12,20,25.1,18.81,21.96,25.23,14.59,72,0.02,93.67,1.9,2.73,0.2,2.53,161.44,3.89,5.06,0.38,4.68,165.44
1986,12,21,24.47,20.33,22.4,24.53,15.99,79.88,0,93.84,1.85,2.59,1.23,1.37,161.62,3.84,5.66,2.62,3.04,160.38
1986,12,22,27.63,19.34,23.49,27.78,15.14,65.81,0,93.44,2.52,3.62,1.53,2.1,172.56,4.85,5.99,2.19,3.81,169.69
1986,12,23,26.62,18.21,22.41,26.62,14.1,63.31,0.01,93.12,3.25,4.96,1.61,3.35,164.69,6.46,8.91,3.48,5.42,164
1986,12,24,26.65,17.83,22.24,26.76,13.92,62.81,3.09,93.07,1.93,2.91,0.83,2.08,162.69,4.09,6.63,1.88,4.75,160.19
1986,12,25,25.01,16.76,20.88,25.06,12.94,65.56,1.12,93.56,1.89,3.2,0.92,2.28,120.81,4.06,5.55,1.13,4.41,119.44
1986,12,26,24.26,17.29,20.78,24.44,13.24,68.44,1.49,93.53,2.55,3.55,1.43,2.12,95.06,5.13,5.93,4.09,1.84,78.69
1986,12,27,22.33,17,19.66,22.45,13,74.06,0.06,93.74,2.32,4.02,0.93,3.09,67.69,3.94,6.25,1.59,4.65,64.88
1986,12,28,21.72,15.6,18.65,21.86,11.84,71.12,0.06,93.92,1.93,3.43,0.45,2.98,75.5,3.19,4.73,0.88,3.86,44.56
1986,12,29,24.05,15.77,19.91,24.08,11.96,64.06,4.59,93.68,2.74,3.97,1.48,2.49,99.38,5.46,7.04,2.82,4.22,83.06
1986,12,30,22.55,15.99,19.27,22.61,12.27,69.88,18.12,93.51,1.91,2.59,0.37,2.23,208.38,3.89,6.77,0.75,6.03,220
1986,12,31,19.16,16.65,17.9,19.3,12.7,86.25,5.1,93.66,2.3,3.91,1.15,2.76,157.44,3.79,6.45,1.49,4.96,158.44
1987,1,1,20.26,14.49,17.37,20.5,10.99,73.25,0.01,93.93,2.09,3.49,1.34,2.16,96.25,3.55,4.92,1.73,3.19,96.44
1987,1,2,20.81,12.09,16.45,20.92,9.46,62.31,0,93.66,2.59,4.12,1.42,2.7,111.44,4.91,6.55,3.14,3.41,109.31
1987,1,3,22.76,16.31,19.54,22.93,12.57,69.56,11.09,93.43,2.97,4.3,1.51,2.8,122.56,5.72,6.8,4.21,2.59,120.62
1987,1,4,24.65,20.05,22.35,24.77,15.87,78.31,3.76,93.09,2.38,3.3,1.07,2.23,129.81,4.47,5.81,3.27,2.55,127.19
1987,1,5,21.18,15.44,18.31,21.23,11.9,73.12,1.72,93.46,2.37,4.93,0.75,4.18,159.38,4.54,8.54,1.33,7.21,158.81
1987,1,6,21.47,14.06,17.76,21.49,10.74,67.69,4.9,93.58,2.09,3.2,1.48,1.72,123.25,3.81,5.47,2.75,2.72,124.19
1987,1,7,22.08,14.26,18.17,21.6,10.93,64.56,0.49,93.32,2.17,3.17,1.09,2.08,210.94,3.84,6.07,1.54,4.54,213.94
1987,1,8,24.51,13.11,18.81,24.19,10.19,54.62,0.06,93.16,2.37,3.57,1.2,2.36,154.69,4.3,5.65,1.69,3.96,152.44
1987,1,9,24.58,19.17,21.87,24.63,15.01,74.62,1.48,93.2,1.86,2.7,0.39,2.3,164.44,3.7,6.1,0.68,5.42,163.12
1987,1,10,23.71,18.33,21.02,23.51,14.22,74.94,3.32,93.18,2.19,3.77,0.53,3.24,167.19,3.49,6.25,0.7,5.55,170.25
1987,1,11,21.67,17.65,19.66,21.58,13.61,79.44,11.46,93.29,1.67,3.38,0.85,2.53,203.69,3.09,5.05,1.37,3.69,207.94
1987,1,12,22.58,15.62,19.1,22.27,11.96,68.81,30.57,93.5,1.84,2.84,0.73,2.1,158.56,3.38,4.74,1.14,3.6,158.81
1987,1,13,22.15,15.72,18.93,22.21,12.02,71.81,0.81,93.58,1.88,3.1,1.21,1.89,144.19,3.85,5.62,2.32,3.3,142.19
1987,1,14,22.27,15.94,19.11,21.98,12.15,71.19,10.03,93.86,1.64,3.1,0.32,2.78,76.06,3,4.46,0.45,4.01,62.12
1987,1,15,23.32,14.77,19.05,22.01,11.23,61.44,0,93.88,1.67,2.91,0.09,2.81,92.12,2.65,4.51,0.17,4.34,94.25
1987,1,16,23.32,16.62,19.98,22.69,12.82,68.56,5.4,93.56,2.19,3.27,0.98,2.29,138.69,4.09,5.38,1.29,4.1,137.62
1987,1,17,23.97,19.94,21.95,24.12,15.62,80.25,0.08,93.52,1.95,2.91,0.9,2,72.94,3.84,4.64,2.69,1.95,71.81
1987,1,18,23.11,20.61,21.86,23.11,16.3,86.56,4.35,93.63,1.84,3.49,0.83,2.66,143.31,3.64,5.76,2,3.76,128.06
1987,1,19,22.3,17.44,19.87,22.35,13.37,75.5,1.95,93.57,2.58,3.66,1.54,2.12,136.38,5.55,6.37,4.34,2.02,106.25
1987,1,20,23.05,19.1,21.08,23.16,14.95,79.88,7.67,93.29,2.27,3.59,0.98,2.62,134.06,4.46,6.27,2.58,3.68,131.44
1987,1,21,22.59,19.94,21.26,22.65,15.69,86.25,30.35,93.35,1.66,2.94,0.6,2.34,78.94,3.39,4.89,1.8,3.09,77.94
1987,1,22,22.81,19.54,21.17,22.84,15.38,83.88,6.16,93.15,2.13,3.16,1.18,1.98,182.31,4.38,5.98,2.81,3.17,180.94
1987,1,23,23.54,20.12,21.83,23.54,15.93,83.31,2.11,93.2,1.55,2.5,0.38,2.12,171,3.02,5.15,0.61,4.55,183.06
1987,1,24,23.77,17.64,20.71,23.48,13.55,73.12,0,93.41,1.52,2.66,0.28,2.39,267.06,2.77,4.63,0.64,3.99,265.75
1987,1,25,21.69,14.9,18.29,21.78,11.41,69.75,0,93.55,1.78,3.49,0.19,3.3,154.12,3.73,5.94,0.38,5.55,151.31
1987,1,26,25.62,18.4,22.01,25.69,14.28,68.5,0.05,93.29,2.04,2.73,1.06,1.66,203.44,4.25,5.88,1.32,4.56,201.94
1987,1,27,25.21,19,22.11,25.23,14.71,70.5,0,93.63,2.73,4.09,1.87,2.23,192.25,5.82,7.41,4.31,3.09,191.31
1987,1,28,24.24,14.81,19.52,24.29,11.29,58.94,0,93.7,2.88,4.44,1.71,2.73,172,6.42,7.34,4.24,3.1,171.12
1987,1,29,25.82,18.27,22.05,25.88,14.22,66.81,9,93.39,2.59,3.65,1.55,2.1,147.25,5.85,7.27,4.27,2.99,145.69
1987,1,30,24.35,20.58,22.47,24.29,16.36,80.81,1.98,93.03,2.02,3.05,0.84,2.21,199.5,4.3,6.16,1.78,4.37,214
1987,1,31,23.21,15.52,19.37,22.83,11.96,65.81,0.14,93.25,2.57,3.96,1.32,2.64,176.88,4.9,6.51,2.2,4.31,177.44
1987,2,1,22.48,12.4,17.44,22.5,9.64,57.94,0.03,93.6,2.02,3.07,0.84,2.23,116.06,3.99,5.5,1.26,4.24,117.38
1987,2,2,23.46,13.08,18.27,23.58,10.13,56.62,0.14,93.38,2.24,3.41,1.63,1.78,190.75,4.91,6.06,3.21,2.86,203.44
1987,2,3,24.95,16.5,20.73,24.52,12.76,62.12,11,93.23,1.52,2.38,0.52,1.87,168.38,3.32,7.12,0.77,6.34,168.62
1987,2,4,24.98,18.68,21.83,24.94,14.53,72.19,6.64,93.11,1.84,2.72,0.93,1.79,164.81,3.93,6.11,1.15,4.96,165.19
1987,2,5,24.5,19.19,21.84,24.51,15.08,75.44,45.25,93.01,1.89,2.6,0.91,1.7,165.19,4.22,6.16,1.51,4.66,162.94
1987,2,6,23.45,18.6,21.03,23.42,14.47,76.06,5.66,93,2.25,3.36,0.93,2.43,175.19,4.17,6.55,1.18,5.38,177.88
1987,2,7,17.31,11.28,14.3,17.4,9.28,71.19,3.69,93.57,3.21,6.18,1.08,5.1,150.25,6.01,10.68,2.18,8.5,151.62
1987,2,8,13.37,4.88,9.12,13.01,5.74,59.44,0,94.68,2.41,3.48,0.3,3.18,171.56,4.29,5.8,0.43,5.37,173.69
1987,2,9,14.71,6.59,10.65,14.36,6.47,61.88,0,94.66,2.34,3.35,1.58,1.77,169.06,4.26,6.05,2.38,3.67,166.06
